tradeId,ts,px,sz,side,datetime_utc
4082892699,1783784826364,1810.08,24.33,sell,2026-07-11 15:47:06.364000+00:00
4082892698,1783784826364,1810.08,149.17,sell,2026-07-11 15:47:06.364000+00:00
4082892700,1783784826392,1810.08,9.16,sell,2026-07-11 15:47:06.392000+00:00
4082892701,1783784826409,1810.08,0.7,sell,2026-07-11 15:47:06.409000+00:00
4082892702,1783784826482,1810.08,9.58,sell,2026-07-11 15:47:06.482000+00:00
4082892703,1783784826501,1810.08,3.39,sell,2026-07-11 15:47:06.501000+00:00
4082892704,1783784826530,1810.09,0.02,buy,2026-07-11 15:47:06.530000+00:00
4082892705,1783784826553,1810.08,4.35,sell,2026-07-11 15:47:06.553000+00:00
4082892706,1783784826573,1810.09,0.1,buy,2026-07-11 15:47:06.573000+00:00
4082892707,1783784826585,1810.08,3.08,sell,2026-07-11 15:47:06.585000+00:00
4082892708,1783784826625,1810.09,20.0,buy,2026-07-11 15:47:06.625000+00:00
4082892709,1783784826650,1810.08,0.81,sell,2026-07-11 15:47:06.650000+00:00
4082892710,1783784826717,1810.09,0.02,buy,2026-07-11 15:47:06.717000+00:00
4082892711,1783784826882,1810.08,37.4,sell,2026-07-11 15:47:06.882000+00:00
4082892712,1783784826934,1810.08,22.77,sell,2026-07-11 15:47:06.934000+00:00
4082892713,1783784826954,1810.08,5.53,sell,2026-07-11 15:47:06.954000+00:00
4082892714,1783784826960,1810.08,6.94,sell,2026-07-11 15:47:06.960000+00:00
4082892715,1783784826986,1810.08,7.72,sell,2026-07-11 15:47:06.986000+00:00
4082892716,1783784827001,1810.08,0.55,sell,2026-07-11 15:47:07.001000+00:00
4082917195,1783785172598,1810.56,1.98,buy,2026-07-11 15:52:52.598000+00:00
4082917196,1783785172668,1810.55,0.82,sell,2026-07-11 15:52:52.668000+00:00
4082917203,1783785173246,1810.56,1.58,buy,2026-07-11 15:52:53.246000+00:00
4082917204,1783785173246,1810.56,110.46,buy,2026-07-11 15:52:53.246000+00:00
4082917199,1783785173246,1810.56,4.31,buy,2026-07-11 15:52:53.246000+00:00
4082917200,1783785173246,1810.56,137.97,buy,2026-07-11 15:52:53.246000+00:00
4082917201,1783785173246,1810.56,4.41,buy,2026-07-11 15:52:53.246000+00:00
4082917202,1783785173246,1810.56,28.7,buy,2026-07-11 15:52:53.246000+00:00
4082917205,1783785173246,1810.56,14.54,buy,2026-07-11 15:52:53.246000+00:00
4082917206,1783785173246,1810.56,35.28,buy,2026-07-11 15:52:53.246000+00:00
4082917197,1783785173246,1810.56,48.78,buy,2026-07-11 15:52:53.246000+00:00
4082917198,1783785173246,1810.56,13.97,buy,2026-07-11 15:52:53.246000+00:00
4082917207,1783785173368,1810.55,10.0,sell,2026-07-11 15:52:53.368000+00:00
4082917208,1783785173710,1810.56,0.21,buy,2026-07-11 15:52:53.710000+00:00
4082917209,1783785173759,1810.56,0.03,buy,2026-07-11 15:52:53.759000+00:00
4082917210,1783785173896,1810.55,8.38,sell,2026-07-11 15:52:53.896000+00:00
4082917211,1783785173943,1810.55,94.38,sell,2026-07-11 15:52:53.943000+00:00
4082917212,1783785173967,1810.56,14.58,buy,2026-07-11 15:52:53.967000+00:00
4082917213,1783785174484,1810.56,6.87,buy,2026-07-11 15:52:54.484000+00:00
4082917214,1783785174522,1810.56,0.03,buy,2026-07-11 15:52:54.522000+00:00
4082917215,1783785174581,1810.55,5.0,sell,2026-07-11 15:52:54.581000+00:00
4082917216,1783785174747,1810.55,7.64,sell,2026-07-11 15:52:54.747000+00:00
4082917217,1783785174919,1810.55,1.79,sell,2026-07-11 15:52:54.919000+00:00
4082917218,1783785174919,1810.55,0.3,sell,2026-07-11 15:52:54.919000+00:00
4082917246,1783785175585,1810.56,10.53,buy,2026-07-11 15:52:55.585000+00:00
4082917245,1783785175585,1810.56,32.77,buy,2026-07-11 15:52:55.585000+00:00
4082917244,1783785175585,1810.56,125.21,buy,2026-07-11 15:52:55.585000+00:00
4082917243,1783785175585,1810.56,134.34,buy,2026-07-11 15:52:55.585000+00:00
4082917242,1783785175585,1810.56,0.24,buy,2026-07-11 15:52:55.585000+00:00
4082917241,1783785175585,1810.56,15.37,buy,2026-07-11 15:52:55.585000+00:00
4082917240,1783785175585,1810.56,0.02,buy,2026-07-11 15:52:55.585000+00:00
4082917239,1783785175585,1810.56,44.22,buy,2026-07-11 15:52:55.585000+00:00
